iso3,year,crisis_next_12m,banking_crisis_next_12m,currency_crisis_next_12m,debt_crisis_next_12m,crisis_any,banking_crisis,currency_crisis,debt_crisis,inflation,gdp_growth,unemployment,fed_funds_rate,real_interest_rate_10y
TUN,1978.0,1.0,0.0,0.0,1.0,0,0,0,0,,6.44047353293125,,7.94,
TUN,1979.0,1.0,0.0,0.0,1.0,1,0,0,1,,6.56752117644017,,11.2,
TUN,1980.0,1.0,0.0,0.0,1.0,1,0,0,1,,7.41873959497985,,13.35,
TUN,1981.0,1.0,0.0,0.0,1.0,1,0,0,1,,5.51407282903942,,16.39,
TUN,1982.0,0.0,0.0,0.0,0.0,1,0,0,1,,-0.493737604022272,,12.24,6.9346889958333335
TUN,1983.0,0.0,0.0,0.0,0.0,0,0,0,0,,4.68191738527311,,9.09,5.888257380833333
TUN,1984.0,0.0,0.0,0.0,0.0,0,0,0,0,8.9000000000001,5.74884326252969,,10.23,6.6373992374999995
TUN,1985.0,0.0,0.0,0.0,0.0,0,0,0,0,7.25436179981635,5.6485732365982,,8.1,5.660392525833333
TUN,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,6.16438356164371,-1.44698841417973,,6.8,4.048303089166667
TUN,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,8.2258064516129,6.70137109577689,,6.66,4.218014031666667
TUN,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,7.19696969696955,0.0721590773964209,,7.57,4.452901190833333
TUN,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,7.74088603961336,1.74669912824352,16.13,9.21,4.4047298725
TUN,1990.0,1.0,1.0,0.0,0.0,0,0,0,0,6.54529307282414,7.94981943665461,,8.1,4.3208969375
TUN,1991.0,1.0,1.0,0.0,0.0,1,1,0,0,8.19371509544085,3.90454530313198,,5.69,3.9339278958333335
TUN,1992.0,1.0,1.0,0.0,0.0,1,1,0,0,5.82434514637906,7.80572887722397,,3.52,3.38244437
TUN,1993.0,1.0,1.0,0.0,0.0,1,1,0,0,3.9749563191613,2.18982886145824,,3.02,2.7144275875
TUN,1994.0,1.0,1.0,0.0,0.0,1,1,0,0,4.73323063996595,3.17841132209441,,4.21,3.5351682466666667
TUN,1995.0,0.0,0.0,0.0,0.0,1,1,0,0,6.24415028747146,2.35166985086541,,5.83,3.3100514933333334
TUN,1996.0,0.0,0.0,0.0,0.0,0,0,0,0,3.72514472690715,7.14608096782061,,5.3,3.1400511850000004
TUN,1997.0,0.0,0.0,0.0,0.0,0,0,0,0,3.65202620723071,5.44094350107467,15.94,5.46,3.1993348166666666
TUN,1998.0,0.0,0.0,0.0,0.0,0,0,0,0,3.12536579655862,4.78376247825665,,5.35,2.626002385
TUN,1999.0,0.0,0.0,0.0,0.0,0,0,0,0,2.6901248581158,6.05463447898158,15.21,4.97,2.8869701641666663
TUN,2000.0,0.0,0.0,0.0,0.0,0,0,0,0,2.96230794738605,4.7099729138049,14.94,6.24,3.1165892308333336
TUN,2001.0,0.0,0.0,0.0,0.0,0,0,0,0,1.98333333333337,3.79627166202512,14.4,3.88,2.237447555
TUN,2002.0,0.0,0.0,0.0,0.0,0,0,0,0,2.72103284850455,1.32255714828946,14.55,1.67,2.0336032691666666
TUN,2003.0,0.0,0.0,0.0,0.0,0,0,0,0,2.71259247474352,4.70239953285241,14.51,1.13,1.4457960183333334
TUN,2004.0,0.0,0.0,0.0,0.0,0,0,0,0,3.63228004956625,6.23579072222647,14.23,1.35,1.7008579225
TUN,2005.0,0.0,0.0,0.0,0.0,0,0,0,0,2.01778641357144,3.4865455430439,12.872,3.22,1.8895054916666665
TUN,2006.0,0.0,0.0,0.0,0.0,0,0,0,0,3.22525337438917,5.24409983246916,12.51,4.97,2.2836022075
TUN,2007.0,0.0,0.0,0.0,0.0,0,0,0,0,2.96694432477349,6.70952097453554,12.365,5.02,2.0393217333333333
TUN,2008.0,0.0,0.0,0.0,0.0,0,0,0,0,4.34502807623045,4.23778147502819,12.444,1.92,1.3017102483333334
TUN,2009.0,0.0,0.0,0.0,0.0,0,0,0,0,3.66490330642919,3.04345012371552,13.29,0.16,1.0468915
TUN,2010.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33897963601069,2.97113275066512,13.049,0.18,0.8691600608333333
TUN,2011.0,0.0,0.0,0.0,0.0,0,0,0,0,3.24002842009531,-2.04663389535644,18.334,0.1,0.5260605291666667
TUN,2012.0,0.0,0.0,0.0,0.0,0,0,0,0,4.6118443220664,4.21667711535632,17.63,0.14,-0.01324946166666667
TUN,2013.0,0.0,0.0,0.0,0.0,0,0,0,0,5.31623531326689,2.42993096446429,15.934,0.11,0.28784369083333333
TUN,2014.0,0.0,0.0,0.0,0.0,0,0,0,0,4.62555099534031,3.09032803070775,14.259,0.09,0.61196865
TUN,2015.0,0.0,0.0,0.0,0.0,0,0,0,0,4.437371273215,0.967834205635981,15.159,0.13,0.5890241975
TUR,1960.0,0.0,0.0,0.0,0.0,0,0,0,0,5.66473988439306,,,3.21,
TUR,1961.0,0.0,0.0,0.0,0.0,0,0,0,0,3.17285699708263,1.15606938539699,,1.95,
TUR,1962.0,1.0,0.0,0.0,1.0,0,0,0,0,3.88832025146507,5.57142858180481,,2.71,
TUR,1963.0,0.0,0.0,0.0,0.0,1,0,0,1,6.36270692832308,9.06630555240935,,3.18,
TUR,1964.0,0.0,0.0,0.0,0.0,0,0,0,0,1.11963781543123,5.45905679838043,,3.5,
TUR,1965.0,0.0,0.0,0.0,0.0,0,0,0,0,4.55553368394821,2.82352954343872,,4.08,
TUR,1966.0,0.0,0.0,0.0,0.0,0,0,0,0,8.47199621539219,11.2128150353513,,5.11,
TUR,1967.0,0.0,0.0,0.0,0.0,0,0,0,0,13.9748929481675,4.73251024393737,,4.22,
TUR,1968.0,0.0,0.0,0.0,0.0,0,0,0,0,6.04623966197402,6.77799601038105,,5.66,
TUR,1969.0,0.0,0.0,0.0,0.0,0,0,0,0,4.92419394498303,4.08114562089492,,8.21,
TUR,1970.0,0.0,0.0,0.0,0.0,0,0,0,0,7.92395208301997,3.23350897293227,,7.17,
TUR,1971.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0114086837676,5.56669450058796,,4.67,
TUR,1972.0,0.0,0.0,0.0,0.0,0,0,0,0,15.4164557223962,7.42578832564243,,4.44,
TUR,1973.0,0.0,0.0,0.0,0.0,0,0,0,0,13.9381652448957,3.26233451840494,,8.74,
TUR,1974.0,0.0,0.0,0.0,0.0,0,0,0,0,23.8981615766704,5.59447440269354,,10.51,
TUR,1975.0,0.0,0.0,0.0,0.0,0,0,0,0,21.2273552385836,7.17411268977115,,5.82,
TUR,1976.0,0.0,0.0,0.0,0.0,0,0,0,0,17.4556893891338,10.4611795563238,,5.05,
TUR,1977.0,1.0,0.0,0.0,1.0,0,0,0,0,25.9853378650601,3.40666980449136,,5.54,
TUR,1978.0,1.0,0.0,0.0,1.0,1,0,0,1,61.8970444383435,1.50293301122338,,7.94,
TUR,1979.0,0.0,0.0,0.0,0.0,1,0,0,1,63.5431082506343,-0.62411357022269,,11.2,
TUR,1980.0,0.0,0.0,0.0,0.0,0,0,0,0,94.2608598807591,-2.44735042580159,,13.35,
TUR,1981.0,1.0,1.0,0.0,1.0,0,0,0,0,37.6147825797716,4.85664876652028,,16.39,
TUR,1982.0,1.0,1.0,0.0,0.0,1,1,0,1,29.1375145022677,3.56322781218334,10.93,12.24,6.9346889958333335
TUR,1983.0,1.0,1.0,0.0,0.0,1,1,0,0,31.3902710198445,4.97108077727097,12.06,9.09,5.888257380833333
TUR,1984.0,1.0,1.0,0.0,0.0,1,1,0,0,48.3923231346863,6.71201571206028,11.92,10.23,6.6373992374999995
TUR,1985.0,0.0,0.0,0.0,0.0,1,1,0,0,44.9617301528779,4.24133571639942,11.21,8.1,5.660392525833333
TUR,1986.0,0.0,0.0,0.0,0.0,0,0,0,0,34.6100759738745,7.01203111054394,,6.8,4.048303089166667
TUR,1987.0,0.0,0.0,0.0,0.0,0,0,0,0,38.8558434758408,9.48553884246728,,6.66,4.218014031666667
TUR,1988.0,0.0,0.0,0.0,0.0,0,0,0,0,68.8096433837049,2.32073679394847,8.04,7.57,4.452901190833333
TUR,1989.0,0.0,0.0,0.0,0.0,0,0,0,0,63.2725524930958,0.2902440687796,8.26,9.21,4.4047298725
TUR,1990.0,1.0,1.0,0.0,0.0,0,0,0,0,60.3038691346446,9.26614667149315,8.01,8.1,4.3208969375
TUR,1991.0,0.0,0.0,0.0,0.0,1,1,0,0,65.9785679918951,0.720279035610119,8.21,5.69,3.9339278958333335
